Asset ID,Identifier,Asset Type,Title,ISRCs,UPC,Custom ID,Labels,Time Created,Number of Claims,Approx Daily Views
A449192368698054,,Sound Recording,What We Mean - Kristin Diable,,,,,Wed Dec 12 23:06:20 PST 2012,0,0
A865787885104121,,Sound Recording,Finger Lickin Good (no melody 26 second edit) - Jack Wyles,,,,,Wed Dec 12 22:55:48 PST 2012,7,2
A541300820049405,,Sound Recording,One Way (Single) - Danny Ross,,,,,Wed Dec 12 23:26:13 PST 2012,2,1
A357782264737297,USAL51020820,Sound Recording,Empty Space - Zoo Seven,USAL51020820,00631903793203,,,Wed Dec 12 23:08:21 PST 2012,15,2
A432170332231629,,Sound Recording,Rolling - Brian Sizensky,,,,,Wed Dec 12 22:55:49 PST 2012,6,3
A300165941845302,,Sound Recording,People - Gary Reynolds,,,,,Wed Dec 12 22:46:17 PST 2012,0,0
A205369669529274,,Sound Recording,Barrell of Monkeys (lounge) - Eric Richards,,,,,Wed Dec 12 22:46:16 PST 2012,0,0
A122942727584069,,Sound Recording,Famous (Instrumental) - Goodnight City,,,,,Wed Dec 12 23:06:22 PST 2012,8,1
A246934401400398,,Sound Recording,Garcia Marquez - Hello Dragon,,,,,Wed Dec 12 23:00:06 PST 2012,1,1
A904424857738660,,Sound Recording,Eustachians (Instrumental) - The Kindness Kind,,,,,Wed Dec 12 22:46:15 PST 2012,0,0
A257889318494468,,Sound Recording,Floors 1 - Alec Ekvall,,,,,Wed Dec 12 23:16:15 PST 2012,1,1
A257603000401630,,Sound Recording,War March - D-Sane,,,,,Wed Dec 12 23:26:18 PST 2012,22,20
A810892791342548,,Sound Recording,Raven's Hill (Instrumental) - Snapper,,,,,Wed Dec 12 22:56:01 PST 2012,2,1
A217029171286483,,Sound Recording,Gracie Law - Niku,,,,,Wed Dec 12 22:55:46 PST 2012,0,0
A722069335396817,,Sound Recording,See You In My Dreams - Gary Reynolds,,,,,Wed Dec 12 23:06:26 PST 2012,0,0
A704839602853573,,Sound Recording,Never Enough (Drum N Bass Mix) - VAHN,,,,,Wed Dec 12 23:26:12 PST 2012,43,100
A532486764715303,,Sound Recording,Blink Of An Eye - Michael Tomlinson,,,,,Wed Dec 12 22:55:51 PST 2012,1,2
A538062187869539,,Sound Recording,Meant To Be - Natural Incense,,,,,Wed Dec 12 22:56:00 PST 2012,18,5
A103410462973789,,Sound Recording,Complicated - Citizens of Contrary Knowledge,,,,,Wed Dec 12 23:26:15 PST 2012,0,1
A968660355111217,,Sound Recording,Get Your Bleep Together - Amy Powers,,,,,Wed Dec 12 22:46:18 PST 2012,0,2
A261348598101896,,Sound Recording,Something About You J - Artmade,,,,,Wed Dec 12 23:06:31 PST 2012,9,1
A812209093217059,HDXTH5768761,Sound Recording,Familiar Song - Nathan Mathes,"HDXTH5768761,ushm91059005",HD Music Now,,,Wed Dec 12 23:20:17 PST 2012,0,3
A501930572453533,,Sound Recording,Cresent Moon (Full Mix) - George Walker Petit,,,,,Wed Dec 12 23:06:22 PST 2012,6,10
A226817799503479,,Sound Recording,Breath In Breath Out - Billy Brush,,,,,Wed Dec 12 23:06:24 PST 2012,2,4
A319712569721163,USXTH0514809,Sound Recording,Jack Did It - Opus 1 - Opus 1,USXTH0514809,Opus 1,,,Wed Dec 12 23:08:23 PST 2012,6,1
A208917161579644,noabn0801040,Sound Recording,Be Accessed! - Sienná,noabn0801040,634479747953,,,Wed Dec 12 23:08:22 PST 2012,0,0
A458982465127213,,Sound Recording,Accidental Creation - PC Synergy,,,,,Wed Dec 12 22:55:50 PST 2012,1,1
A964660760069317,,Sound Recording,Zombies of 6th Street - Instrumental - Little Yellow Perfect,,,,,Wed Dec 12 22:46:14 PST 2012,6,2
A754541192436848,,Sound Recording,Positively Me (Ver 1) - Gary Reynolds,,,,,Wed Dec 12 22:55:46 PST 2012,0,0
A152683300951768,,Sound Recording,Throttle - Randall Crissman,,,,,Wed Dec 12 23:16:14 PST 2012,0,0
A756295707017715,,Sound Recording,Fuzz Face - Robert Sadowski,,,,,Wed Dec 12 22:46:17 PST 2012,0,0
A243168161950769,,Sound Recording,Somewhere Not Here (Instrumental) - Riley Weston,,,,,Wed Dec 12 22:55:55 PST 2012,2,1
A870400403273950,,Sound Recording,Too Far Gone - Instrumental - Moxie Black,,,,,Wed Dec 12 22:55:52 PST 2012,1,1
A676072603021429,CASN70810276,Sound Recording,Strength from Within - Rae Spoon,CASN70810276,621365118027,,,Wed Dec 12 23:22:23 PST 2012,0,0
A131895071930542,,Sound Recording,Ever After You and Me - Amy Powers,,,,,Wed Dec 12 22:46:16 PST 2012,5,50
A848931754770036,USAL51020828,Sound Recording,Say Goodbye - Zoo Seven,USAL51020828,00631903793203,,,Wed Dec 12 23:06:19 PST 2012,3,1
A514596627127427,,Sound Recording,Radio Perfecto - Goodfinger,,,,,Wed Dec 12 23:06:30 PST 2012,0,0
A832697948285432,ushm20566868,Sound Recording,Maniacal Man - zelazowa,ushm20566868,,,,Wed Dec 12 23:20:23 PST 2012,0,1
A912012546345701,,Sound Recording,Sunset - Michael J. McKissack,,,,,Wed Dec 12 23:06:25 PST 2012,1,1
A821477831874564,USA2P0768373,Sound Recording,Westbank Expressway - Big Blue Marble,USA2P0768373,837101405409,,,Wed Dec 12 23:00:05 PST 2012,0,0
A864773844807106,,Sound Recording,Blister Instrumental - Hot Lava Monster,,,,,Wed Dec 12 23:06:23 PST 2012,0,1
A577121939376238,,Sound Recording,The repetition 59 sec - Tony Flynn,,,,,Wed Dec 12 22:55:47 PST 2012,5,1
A905500440635090,,Sound Recording,Hip Hop Country Rock (Instrumental) - The Xchange,,,,,Wed Dec 12 22:46:18 PST 2012,4,6
A951401825060482,,Sound Recording,Wannabe - 40 Watt Hype,,,,,Wed Dec 12 23:26:15 PST 2012,35,2
A510010475217667,,Sound Recording,Back Home - Happy Jack Frequency,,,,,Wed Dec 12 22:55:55 PST 2012,0,0
A770683731603752,,Sound Recording,Holy (instrumental) - Beckah Shae,,,,,Wed Dec 12 23:06:23 PST 2012,5,1
A646686045079347,,Sound Recording,The Dying Dream - Squidley,,,,,Wed Dec 12 22:55:54 PST 2012,0,0
A616153828229366,,Sound Recording,Distance vs. Desire - Michael J. McKissack,,,,,Wed Dec 12 23:06:27 PST 2012,1,2
A256366055037345,,Sound Recording,Wiseguy Ballet - D-Sane,,,,,Wed Dec 12 23:06:25 PST 2012,6,100
A632360610952763,,Sound Recording,River Alive - Michael Tomlinson,,,,,Wed Dec 12 23:10:30 PST 2012,5,2
A236464933667155,USAL51020826,Sound Recording,Make Something Beautiful - Zoo Seven,USAL51020826,00631903793203,,,Wed Dec 12 23:10:30 PST 2012,20,9
A435924423221178,,Sound Recording,Get Up(Inst) - Amy Powers,,,,,Wed Dec 12 23:06:23 PST 2012,33,50
A949347035275954,,Sound Recording,Who's At The Window (Instrumental) - Nancy McCallion,,,,,Wed Dec 12 23:10:31 PST 2012,1,1
A566313270617800,uscgj0912512,Sound Recording,The Blame Game - Route .44,uscgj0912512,,,,Wed Dec 12 23:08:21 PST 2012,0,2
A738257165424003,USAYB0710024,Sound Recording,A Place For Us - Windimoto,USAYB0710024,829410898874,,,Wed Dec 12 23:24:17 PST 2012,1,1
A134280616961869,,Sound Recording,1st Down - Robert Sadowski,,,,,Wed Dec 12 22:46:18 PST 2012,467,200
A571317889235635,,Sound Recording,Hall Effect - Big Bear Theory,,,,,Wed Dec 12 23:26:17 PST 2012,0,0
A355127855984565,,Sound Recording,Flying Blind - Materialized,,,,,Wed Dec 12 23:06:21 PST 2012,3,3
A535881923833017,,Sound Recording,AFTER THE 55 - Rich Tozzoli,,,,,Wed Dec 12 22:55:50 PST 2012,0,0
A440436832045435,,Sound Recording,Killer In The World - Romance,,,,,Wed Dec 12 23:26:18 PST 2012,2,1
A225975675640456,,Sound Recording,Song For The New - Two Dark Birds,,,,,Wed Dec 12 23:06:23 PST 2012,4,1
A858862512283764,,Sound Recording,The Devil May Care But I Don't (Instrumental) - Snapper,,,,,Wed Dec 12 22:55:47 PST 2012,3,2
A867767026589937,,Sound Recording,Stix & Stones Alternate mix - Love Darling,,,,,Wed Dec 12 22:46:21 PST 2012,0,0
A238719704816503,,Sound Recording,Army For You (Instrumental) - Clay Ross,,,,,Wed Dec 12 22:55:48 PST 2012,2,3
A707804858142611,USLN70710150,Sound Recording,Sedona - Bre Loughlin,USLN70710150,827912051988,,,Wed Dec 12 23:20:19 PST 2012,0,0
A909103984066334,,Sound Recording,Only Love - Toni Hill,,,,,Wed Dec 12 22:55:46 PST 2012,60,6
A600826588622856,,Sound Recording,Finger Lickin Good (25 second edit) - Jack Wyles,,,,,Wed Dec 12 22:55:52 PST 2012,10,2
A723865613275050,,Sound Recording,Why Did You Run - Instrumental - Route .44,,,,,Wed Dec 12 22:46:14 PST 2012,0,0
A822671856518271,nobqf0303010,Sound Recording,Running With a Heartache - Stephen P McElhinney,nobqf0303010,,,,Wed Dec 12 23:20:19 PST 2012,0,0
A306569239726930,,Sound Recording,First Fight - Vibes Alive,,,,,Wed Dec 12 22:55:47 PST 2012,2,1
A336447166982012,USBW80810179,Sound Recording,Along The Way - Nevergotcaught,USBW80810179,747728977923,,,Wed Dec 12 23:22:22 PST 2012,0,0
A648757427465545,,Sound Recording,Stand Up (Instrumental) - Stefan Nilsson,,,,,Wed Dec 12 23:26:18 PST 2012,7,1
A768290813032651,,Sound Recording,Tell Me it's Real - D-Sane,,,,,Wed Dec 12 23:16:15 PST 2012,6,5
A564869509268150,usx9p1203194,Sound Recording,Red Winter Coat - Shane Tutmarc,usx9p1203194,,,,Wed Dec 12 23:20:17 PST 2012,1,1
A713537925545368,,Sound Recording,Common Man - Jimmy Carpenter,,,,,Wed Dec 12 23:26:13 PST 2012,1,1
A964107790786620,,Sound Recording,Superman - Glenn Bell,,,,,Wed Dec 12 22:46:16 PST 2012,23,1
A645385914356360,,Sound Recording,Rain On Me - Trenz Music,,,,,Wed Dec 12 23:26:13 PST 2012,1,1
A117481555399770,,Sound Recording,Jimmy's On The Run (Full version no melody) - Jack Wyles,,,,,Wed Dec 12 23:06:30 PST 2012,3,1
A833366827585965,,Sound Recording,Here For You - EB11,,,,,Wed Dec 12 22:55:50 PST 2012,1,1
A952660299269144,,Sound Recording,The repetition sting - Tony Flynn,,,,,Wed Dec 12 22:46:20 PST 2012,0,0
A174899499337522,,Sound Recording,This Is Real Love (Instrumental) - Drazy Hoops,,,,,Wed Dec 12 22:46:16 PST 2012,2,20
A659007852383841,,Sound Recording,Kinda Ordinary - Norman Baker,,,,,Wed Dec 12 23:06:23 PST 2012,0,0
A825110779419057,,Sound Recording,Dyin Inside - Bobby Dub,,,,,Wed Dec 12 23:16:15 PST 2012,0,0
A802505312807307,,Sound Recording,Been A Long Time - Gary Reynolds,,,,,Wed Dec 12 23:06:23 PST 2012,0,0
A761795927903420,,Sound Recording,Heavenly (Inst) - Pistol Opera,,,,,Wed Dec 12 22:46:18 PST 2012,78,10
A166516611779906,,Sound Recording,Rusty Nail(Inst) - Leah West,,,,,Wed Dec 12 22:55:50 PST 2012,14,30
A540901447029251,usl4q0829849,Sound Recording,For You - Andrew Foshee,usl4q0829849,,,,Wed Dec 12 23:24:17 PST 2012,1,1
A140199719604609,,Sound Recording,Jimmy's On The Run (40 second edit) - Jack Wyles,,,,,Wed Dec 12 23:06:24 PST 2012,31,4
A204513785001339,,Sound Recording,Swagger - Sphynx,,,,,Wed Dec 12 22:55:47 PST 2012,4,1
A754381058343324,,Sound Recording,#putyourloveglasseson (instrumental) - Beckah Shae,,,,,Wed Dec 12 23:00:05 PST 2012,58,5
A617185008900435,,Sound Recording,Rush Hour Fantasy (No Melody) - Jack Wyles,,,,,Wed Dec 12 22:46:14 PST 2012,1,1
A631242108073907,,Sound Recording,Music (instrumental) - Beckah Shae,,,,,Wed Dec 12 23:00:06 PST 2012,20,30
A862744216524576,,Sound Recording,I Hear Music - Club Mix - Trenz Music,,,,,Wed Dec 12 23:26:14 PST 2012,0,0
A132893885465718,,Sound Recording,Home (Instrumental) - Know One,,,,,Wed Dec 12 23:16:14 PST 2012,0,3
A176295524460481,USAL51020821,Sound Recording,Fade In Fade Out - Zoo Seven,USAL51020821,00631903793203,,,Wed Dec 12 23:08:21 PST 2012,5,4
A314741530353454,,Sound Recording,Conversation - MaryAnne Marino,,,,,Wed Dec 12 23:06:20 PST 2012,0,0
A340847667034920,,Sound Recording,Madeline - The Shackeltons,,,,,Wed Dec 12 22:46:18 PST 2012,5,1
A707113750907078,,Sound Recording,Gravedancer - Brian Sizensky,,,,,Wed Dec 12 23:06:21 PST 2012,0,0
A451854969728768,,Sound Recording,A Flight Of Fancy - Jack Wyles,,,,,Wed Dec 12 23:06:20 PST 2012,5,2
A163131343103710,,Sound Recording,Emergency - The Shackeltons,,,,,Wed Dec 12 22:46:17 PST 2012,1,1
A524967444523089,,Sound Recording,Nothing Makes Sense (Instrumental)2bvs - Drazy Hoops,,,,,Wed Dec 12 22:46:18 PST 2012,0,0
A737176604150591,,Sound Recording,Lied To Me - James King,,,,,Wed Dec 12 23:10:31 PST 2012,0,0
A147332057332233,,Sound Recording,Gun - Voyager One,,,,,Wed Dec 12 22:46:14 PST 2012,9,20
A610141727052717,US8JA0909077,Sound Recording,Plastic Mind - Clay Ross,US8JA0909077,885686340677,,,Wed Dec 12 23:08:23 PST 2012,0,0
A524596913777533,ushm20566870,Sound Recording,Perch - zelazowa,ushm20566870,,,,Wed Dec 12 23:22:24 PST 2012,0,0
A472445049061711,,Sound Recording,We Are (instrumental) - Beckah Shae,,,,,Wed Dec 12 22:55:51 PST 2012,5,2
A257650521434452,,Sound Recording,PRAGUE 18 - Dustin Edge,,,,,Wed Dec 12 22:46:13 PST 2012,3,1
A975677072390258,,Sound Recording,Prey - 21st Century Girl,,,,,Wed Dec 12 22:55:46 PST 2012,65,50
A268935306438361,,Sound Recording,Escapade - Light Euphoric,,,,,Wed Dec 12 23:06:20 PST 2012,4,1
A217799571146370,,Sound Recording,A Soft Implosion - Tear Ceremony,,,,,Wed Dec 12 23:06:20 PST 2012,115,30
A823668924203435,,Sound Recording,Space Odyssey - Moxie Black,,,,,Wed Dec 12 22:55:55 PST 2012,1,1
A518327527643632,US5660602006,Sound Recording,Land And Come For Us - Sleep Station,US5660602006,,,,Wed Dec 12 23:20:20 PST 2012,0,0
A837108394685137,,Sound Recording,Snowed In - Niku,,,,,Wed Dec 12 22:46:20 PST 2012,1,1
A149836330364093,,Sound Recording,Out in the Cold - Jonathan Still,,,,,Wed Dec 12 22:46:21 PST 2012,6,1
A625043102964057,,Sound Recording,Escape - Orange Factory Music,,,,,Wed Dec 12 23:26:19 PST 2012,7,1
A360567810382257,,Sound Recording,Tight Rope (Instrumental) - Amy Powers,,,,,Wed Dec 12 23:26:15 PST 2012,6,3
A608523839246561,,Sound Recording,gone to shit - Dave Pezzner,,,,,Wed Dec 12 22:56:00 PST 2012,0,0
A203908638787653,,Sound Recording,Again - Amy Powers,,,,,Wed Dec 12 22:46:15 PST 2012,5,9
A313078276263436,,Sound Recording,The repetition sting 2 - Tony Flynn,,,,,Wed Dec 12 22:46:21 PST 2012,0,0
A626310753914212,,Sound Recording,Trust it - Stag,,,,,Wed Dec 12 23:26:13 PST 2012,1,8
A130091271433626,,Sound Recording,Day I B (Instrumental) - J-Crush,,,,,Wed Dec 12 23:00:06 PST 2012,2,2
A147498051144840,ushm20566867,Sound Recording,The Harlequin - zelazowa,ushm20566867,,,,Wed Dec 12 23:22:20 PST 2012,0,0
A432227390015136,,Sound Recording,Skull Creek Logger (instrumental) - The Wages Of Sin,,,,,Wed Dec 12 22:56:01 PST 2012,21,10
A821713845737580,,Sound Recording,Just To Know (instrumental) - Beckah Shae,,,,,Wed Dec 12 23:06:21 PST 2012,4,1
A560139393684962,,Sound Recording,Still - Sleep Station/New London Fire,,,,,Wed Dec 12 22:55:54 PST 2012,0,0
A119220963251626,,Sound Recording,That Story - Love Darling,,,,,Wed Dec 12 22:55:54 PST 2012,12,6
A822228227437339,,Sound Recording,Don't Do Me This Way - Gary Reynolds,,,,,Wed Dec 12 22:56:01 PST 2012,1,2
A969708130860521,,Sound Recording,When A Man Loves The Moon - The Dibs,,,,,Wed Dec 12 23:26:14 PST 2012,2,1
A722205439949604,,Sound Recording,Suspect (Instrumental) - 21st Century Girl,,,,,Wed Dec 12 22:46:17 PST 2012,25,10
A263087172670153,,Sound Recording,Murmur - Michel Navedo Quartet,,,,,Wed Dec 12 22:46:14 PST 2012,2,1
A426181960440310,,Sound Recording,Spinning My Wheels - Star Anna & The Laughing Dogs,,,,,Wed Dec 12 23:26:17 PST 2012,0,0
A326978656352094,,Sound Recording,The Order - Romance,,,,,Wed Dec 12 22:55:54 PST 2012,1,1
A312824259029586,,Sound Recording,Right Music - PC Synergy,,,,,Wed Dec 12 22:55:51 PST 2012,2,1
A313553007536657,,Sound Recording,The Transformation into Marlene (instrumental) - Vagabond Opera,,,,,Wed Dec 12 23:06:20 PST 2012,3,8
A761957523179769,,Sound Recording,Ravella (instrumental) - Vagabond Opera,,,,,Wed Dec 12 22:55:51 PST 2012,2,0
A965701446913107,USAL51020819,Sound Recording,Blink Once - Zoo Seven,USAL51020819,00631903793203,,,Wed Dec 12 23:08:21 PST 2012,7,6
A858777966037843,,Sound Recording,Choose Your Yestination - Materialized,,,,,Wed Dec 12 23:00:06 PST 2012,0,0
A938840033956524,,Sound Recording,Bareknuckle Theatre Instrumental - Hot Lava Monster,,,,,Wed Dec 12 23:06:27 PST 2012,0,3
A212544558898614,,Sound Recording,Poor House Down - Kristin Diable,,,,,Wed Dec 12 22:56:02 PST 2012,0,0
A237214883548530,USKNM1000005,Sound Recording,Bop Be Dop - Tobias Gebb,USKNM1000005,884385741372,,,Wed Dec 12 22:49:59 PST 2012,4,1
A624732645251338,,Sound Recording,Gypsy Queen - Kristin Diable,,,,,Wed Dec 12 23:06:22 PST 2012,5,9
A805342609779493,,Sound Recording,My Love - Tobias Gebb,,,,,Wed Dec 12 23:06:30 PST 2012,0,0
A223720497931555,,Sound Recording,The Arrival - D-Sane,,,,,Wed Dec 12 23:06:27 PST 2012,2,1
A349460628884476,,Sound Recording,Are You Ready (Instrumental) - Beckah Shae,,,,,Wed Dec 12 23:06:26 PST 2012,7,2
A669898817451094,,Sound Recording,Love is Patient - Jade Ambroze,,,,,Wed Dec 12 23:00:06 PST 2012,2,1
A661835124084251,,Sound Recording,Electrified - Techno Dub - Trenz Music,,,,,Wed Dec 12 23:26:18 PST 2012,20,7
A132258568628699,ushm80409014,Sound Recording,Just Another - Sharif,"ushm80409014,BPXTH7913871",,,,Wed Dec 12 23:26:12 PST 2012,11,1
A959121870711840,,Sound Recording,Out For a Burger Back In a Minute - Gary Reynolds,,,,,Wed Dec 12 23:06:23 PST 2012,1,1
A611171711141404,,Sound Recording,Matt's Rag - Squidley,,,,,Wed Dec 12 23:16:14 PST 2012,0,0
A101436052485087,,Sound Recording,Space Country (Inst) - Sensation Junkies,,,,,Wed Dec 12 22:55:51 PST 2012,1,1
A302342393658056,,Sound Recording,Without A Sound - Love Darling,,,,,Wed Dec 12 23:06:20 PST 2012,0,0
A967184223249964,US4CB1100015,Sound Recording,Le Grand Opening - Boat,US4CB1100015,844185098328,,,Wed Dec 12 23:10:30 PST 2012,2,2
A327414039796790,,Sound Recording,Revolver (Original) - Nothing But Aces,,,,,Wed Dec 12 22:46:21 PST 2012,3,1
A328248897869794,,Sound Recording,Open Your Eyes - MaryAnne Marino,,,,,Wed Dec 12 23:06:27 PST 2012,9,5
A752627902634948,,Sound Recording,Under & Influenced - The Golden Greys,,,,,Wed Dec 12 23:06:20 PST 2012,3,2
A437842313625830,,Sound Recording,"Anna, What's Your Hangup - Aaron James & The Adrenaline Junkees",,,,,Wed Dec 12 23:16:14 PST 2012,0,0
A945045248420319,,Sound Recording,Prayer - Mike Strickland,,,,,Wed Dec 12 22:55:48 PST 2012,0,0
A354937683958733,,Sound Recording,Better Than The Best - Sky Rats,,,,,Wed Dec 12 22:46:15 PST 2012,1,1
A352688007976478,,Sound Recording,Stand Tall - Justin Bennett,,,,,Wed Dec 12 23:06:27 PST 2012,2,1
A215547326293645,usl4q0856082,Sound Recording,"Baby Blue (Listening to the Earth Shift) - Bryan Weber, Kyle Weber, Ian Sharkey, Terry Sharkey",usl4q0856082,,,,Wed Dec 12 23:22:21 PST 2012,0,0
A704906676648861,USLN70710141,Sound Recording,Hold Aim Fire - Bre Loughlin,USLN70710141,827912051988,,,Wed Dec 12 23:20:19 PST 2012,0,0
A564610302210427,ushm80409008,Sound Recording,Surrogate Lover - Sharif,"BPXTH7913878,ushm80409008",,,,Wed Dec 12 23:00:04 PST 2012,9,1
A663264740489275,,Sound Recording,Fool (Inst) - Pistol Star,,,,,Wed Dec 12 23:06:22 PST 2012,0,0
A638442480277079,USB750408409,Sound Recording,Natalie Please - The Plus Ones,USB750408409,612851008427,,,Wed Dec 12 23:22:20 PST 2012,0,1
A322944353300711,USA2P0606410,Sound Recording,"This is not Boston, it's LA - Big Blue Marble",USA2P0606410,827836002288,,,Wed Dec 12 23:24:17 PST 2012,0,1
A661535913676324,,Sound Recording,8 Months - Plead The Fifth,,,,,Wed Dec 12 22:46:17 PST 2012,1,1
A670584947864652,,Sound Recording,Let's Start Over - Plead The Fifth,,,,,Wed Dec 12 22:55:51 PST 2012,18,5
A867706106011414,,Sound Recording,Gardenia Girls - Flytrap,,,,,Wed Dec 12 23:16:15 PST 2012,403,60
A905832001466089,,Sound Recording,Take Cover (Instrumental) - Trading Voices,,,,,Wed Dec 12 22:46:14 PST 2012,2,1
A202899825348552,,Sound Recording,Thank You For Finding Me - Jason Sadie,,,,,Wed Dec 12 22:46:16 PST 2012,1,1
A159578115768248,,Sound Recording,Fourteen - Sleep Station/New London Fire,,,,,Wed Dec 12 23:06:23 PST 2012,0,0
A560949619949142,CHVBR0800402,Sound Recording,Free Session - Monodeluxe,CHVBR0800402,847108062550,,,Wed Dec 12 22:51:44 PST 2012,0,1
A844283228664456,,Sound Recording,Destiny (Instrumental) - Beckah Shae,,,,,Wed Dec 12 23:06:22 PST 2012,8,7
A737386202446283,,Sound Recording,Terror Strikes ( intro 27 second edit) - Jack Wyles,,,,,Wed Dec 12 22:46:16 PST 2012,6,1
A531527650595447,,Sound Recording,Bitter (Instrumental) - Squint,,,,,Wed Dec 12 22:56:01 PST 2012,6,2
A842728498788618,,Sound Recording,Believe - Anna Coogan,,,,,Wed Dec 12 22:46:16 PST 2012,4,1
A654317418739698,USA370636891,Sound Recording,Accidents - Kristin Diable,USA370636891,803680444054,,,Wed Dec 12 23:20:22 PST 2012,0,1
A473781030729325,,Sound Recording,A Little Bit A Lot - Instrumental - Ziv,,,,,Wed Dec 12 22:55:55 PST 2012,4,30
A607792238514441,,Sound Recording,Ho (inst) - The Dirty T's,,,,,Wed Dec 12 23:06:23 PST 2012,0,0
A847925433075679,,Sound Recording,Gold (instrumental) - Beckah Shae,,,,,Wed Dec 12 22:56:01 PST 2012,11,1
A859564294711232,,Sound Recording,I'll Never Be - Dolson,,,,,Wed Dec 12 23:26:15 PST 2012,0,0
A166439779719527,,Sound Recording,Flower Power - Randall Crissman,,,,,Wed Dec 12 23:06:26 PST 2012,2,1
A345080506496949,,Sound Recording,Go (Single) - Danny Ross,,,,,Wed Dec 12 23:26:15 PST 2012,0,0
A529301567499173,,Sound Recording,Heartbreaker - Jeff Thall,,,,,Wed Dec 12 23:26:19 PST 2012,1,1
A437580154920411,,Sound Recording,Anson's Blues - The Dibs,,,,,Wed Dec 12 23:26:15 PST 2012,4,2
A617166248673883,,Sound Recording,Glitch Funk - KJ Sawka,,,,,Wed Dec 12 22:46:13 PST 2012,3,2
A463395123964501,,Sound Recording,Dance Rock - Orange Factory Music,,,,,Wed Dec 12 23:26:17 PST 2012,8,1
A920627156878185,,Sound Recording,And The Trumpets Sing...(Single) - Danny Ross,,,,,Wed Dec 12 23:06:24 PST 2012,8,3
A704645182874733,,Sound Recording,Can't Hide It - Sombionx & Lindsay,,,,,Wed Dec 12 23:06:26 PST 2012,0,0
A536979765132155,uscgj0912511,Sound Recording,Barfly - Route .44,uscgj0912511,,,,Wed Dec 12 23:08:22 PST 2012,0,0
A848136214542919,,Sound Recording,Who Do You (The Letter) - The Warm Gunns,,,,,Wed Dec 12 22:55:50 PST 2012,0,0
